-32.56046,-9.972172
-25.482174,3.9877362
-9.297325,36.986267
15.61537,-24.599514
-31.64025,-6.0683184
7.5356903,23.880623
8.052878,-9.782971
16.834267,-21.11568
-25.288446,-14.923823
-12.754043,32.224045
11.59269,4.978073
37.953865,1.8403566
17.447435,21.405836
9.187377,-14.001925
7.9707417,-11.350439
-19.316288,-7.5793233
-27.088795,-16.784039
-9.048585,11.80825
-11.931893,-3.8937724
10.560211,25.668417
15.641347,10.122574
-7.6466403,36.209057
22.291737,5.377346
3.4598453,32.622078
-3.9444733,21.370802
11.553277,-32.84069
42.31233,0.2431884
-20.992464,-14.05553
14.655515,-21.563095
-12.215383,-30.767042
26.08008,-16.869102
-25.312288,-4.713095
8.364782,20.49054
19.379255,15.17824
21.15937,1.829511
5.986763,26.33715
-24.336475,-10.209832
-7.4041595,17.310907
-6.173741,28.382034
2.7720237,-5.578961
3.4286435,16.169369
16.628798,-2.304259
-9.828687,30.65292
31.338686,10.54406
16.3274,-23.622154
-31.832357,4.0013456
5.802061,-36.364685
8.98399,-5.4634323
12.987585,9.165712
8.668853,-2.6318014
5.949985,-32.158413
37.450726,-3.1190283
-0.3305637,-17.506079
2.1292903,-15.760623
3.5919662,21.414629
-11.694223,-32.438446
-4.80705,5.8523607
-20.576569,24.129045
-27.304794,-6.68774
-17.411001,30.574387
-6.5117955,3.785903
-9.159362,0.9518802
-29.403645,-10.638755
33.367447,5.9572487
-8.129536,-22.741766
36.345776,-5.1902833
20.078135,-5.18121
-4.761838,-31.570862
3.5832844,-34.78586
12.231076,3.066639
18.662958,-21.382193
-1.2066307,-2.2519608
-14.788743,-13.388444
4.911365,-29.36009
-32.097733,-4.254821
-17.821627,-25.356733
-29.2631,-0.36511
7.60818,3.0972133
15.845677,-2.8734365
-30.849583,-15.218249
35.640873,-2.7445095
8.970803,24.077057
-3.7150757,25.09445
-12.8992605,31.149776
-30.278385,-13.58258
13.749799,15.716604
9.559391,-12.042699
-24.58601,2.1029618
3.1426957,-32.23784
-31.402594,-10.144229
7.2472525,26.62456
-2.9862792,27.886911
-23.061314,2.060416
0.39938888,-38.17168
-14.459897,33.709282
-16.449432,18.256062
-1.3305345,4.778977
-26.278948,7.6650214
5.613397,31.597097
17.51546,-21.51759
33.060772,2.3995445
-10.425248,21.363531
7.9488845,-13.461994
25.124352,-15.305254
40.12123,0.63542783
-9.932556,-3.7312133
18.059114,-14.783143
31.642904,4.265644
-24.951534,-6.357406
-25.94657,-13.939292
5.003854,4.9520836
9.350425,-3.0207765
26.771114,-7.1892085
22.030563,9.525522
13.138655,-25.093493
15.14617,-1.635519
10.872289,21.256618
-3.27685,8.868865
9.715862,-1.5194831
-11.560054,-13.797094
11.814729,4.6563764
-23.075857,-13.266849
-18.511019,-9.526249
11.220323,30.791946
4.4072266,-10.534864
-34.74527,-5.5593753
14.611398,1.2456061
-15.476274,2.0227728
6.703306,3.0814855
-20.37988,-14.270361
14.666246,-9.455889
25.606773,-16.870127
-33.383804,-8.758832
-6.9698114,-4.302517
14.90045,9.494181
-28.0348,-11.408745
-25.95055,-14.250841
18.72977,-19.807774
9.119722,24.508774
-2.027123,-31.807497
7.8192153,1.035863
13.75954,-22.67973
-24.971111,19.282251
37.615845,-2.485868
38.935307,1.2943827
12.462721,3.4621572
-11.817118,9.169174
-14.804543,-20.91377
21.781548,-20.931747
-25.049847,14.8062525
-24.372799,1.1896927
1.6276965,-0.4364204
13.766319,-19.125269
11.304622,-14.474053
-17.362476,30.773743
6.6334343,2.2586498
18.38812,-23.697018
-6.803217,-25.708143
18.441618,4.022386
-8.096191,-25.503866
-2.9645774,-9.36452
-11.291282,19.14911
-24.282808,-17.889637
-3.7114184,-24.49736
-29.441244,-2.6060088
-17.76609,11.742521
0.99680036,16.355719
-16.119762,2.1736004
-0.016740246,-0.54741573
-9.0325575,-9.1626835
-14.708257,12.597416
35.22991,-8.138157
-23.983355,-13.180318
16.499134,-7.5041347
16.2458,-7.6579065
-24.6698,15.180527
24.026257,0.26921302
-3.8878732,17.417128
-24.967867,11.1773815
1.3284763,-35.532413
5.8476825,18.563803
19.907764,-10.644569
27.675985,5.7703238
6.1490536,-36.49276
-6.8132443,18.268358
-13.636587,32.739014
-3.7680297,9.408708
-24.825256,-17.654232
-6.8755827,-36.4661
-8.249467,34.590622
-18.302057,-25.091776
-27.272757,-7.422777
13.097265,-16.419592
4.6996193,-12.262205
-9.478149,-31.557085
34.929432,-3.7006402
-6.444339,5.341339
-3.6466005,14.593176
10.712462,-10.574323
-15.359255,4.6153483
18.831478,7.255099
-8.477891,1.330943
-6.2491755,-17.287998
-9.938879,2.6260495
27.620935,8.342175
11.565235,20.82903
-14.9974785,6.1436887
-20.261066,21.3734
8.834949,20.020039
-19.429993,-25.378702
9.6700535,-21.743984
28.098701,9.530761
18.885567,-17.407545
-10.300867,37.171864
-25.54741,-7.991977
-10.535954,34.1413
3.0556395,18.096792
-34.115032,-5.3371863
10.301213,-28.315626
8.7607765,-0.078504644
3.1524074,27.22713
-4.148856,-33.559456
-7.188066,-30.201805
41.418526,1.0313234
-1.9140972,-0.8906123
-15.302096,30.015594
17.988113,-9.620879
23.526497,7.772388
-29.666553,-2.3527613
35.896606,-6.084622
8.991396,10.0789
4.708225,-30.482088
-16.688747,9.700527
30.622318,0.15389532
-4.9821115,25.716648
-11.934247,19.612139
11.872285,-4.387781
8.338798,18.151375
17.637829,-23.382416
-22.34484,10.879506
14.621382,-5.5520535
-21.042208,25.491232
23.79455,12.50708
0.67542547,30.232096
-21.74006,-10.532427
33.81177,2.5375848
11.191408,-14.987589
28.628025,10.539898
-11.210672,-27.882006
-18.804693,4.6261363
4.3972635,4.1088767
33.844536,7.543864
-7.986057,2.8801258
-16.80623,16.736736
31.66049,7.4567633
25.467587,11.374597
-14.33688,20.67071
-17.116503,4.428653
-12.527224,-20.50612
26.906712,15.675068
-26.676785,16.39256
11.963272,-20.040848
31.849491,-0.6314537
-23.51645,-19.826017
10.94901,15.216002
33.573624,-5.6290717
0.6529419,-14.3642235
-14.380177,3.7935503
-4.599874,5.6131697
-30.41405,0.8100695
-25.912771,1.8563673
23.18525,17.183205
5.4362245,14.393518
5.806185,-35.099205
-11.149747,36.476048
29.181211,5.5770206
2.202681,-28.596424
15.381876,-29.01828
20.031752,-2.697961
-6.100855,-36.535976
-1.8777522,-14.459966
-3.5525448,29.185266
2.9827256,18.778442
22.797201,9.718614
8.567728,9.28998
21.86711,14.146143
1.7876542,0.23040126
-7.0817904,25.124777
10.889226,-36.636375
-7.3572874,12.838888
-2.891044,-19.517773
-7.602583,9.20941
9.6248865,-32.728977
-8.57767,-0.27299443
-2.654919,6.2780247
4.0871305,-24.43541
-27.828655,-2.3997502
-18.501635,24.97229
-0.5832463,21.529074
2.2524595,-35.28076
-5.549815,-12.964387
30.189583,13.958167
-4.546202,23.215565
-18.65084,-10.619233
4.928143,7.247543
-10.846794,-32.24469
-0.91665196,30.619434
8.714714,28.342865
-29.917694,-15.220716
-33.275387,-7.1770163
10.570267,-21.65294
-10.251168,-17.248468
20.831635,-7.7720623
11.82226,11.819998
-17.192982,-9.996755
-10.970174,21.380428
10.130927,27.203295
-22.202818,-0.93662417
-10.744939,-3.039544
-4.1123214,-27.068056
1.7506771,2.5482445
28.625088,-8.871288
-16.341936,28.247868
0.33036155,6.4925284
-7.44589,6.635867
5.6516995,27.284517
-3.2280185,29.799036
0.97463346,15.462668
14.447222,-7.306822
15.728761,-14.683621
-2.5103106,-28.888456
18.095327,-6.156347
-13.8778515,-12.11443
36.739613,4.148296
-18.658,-14.99152
-4.7991867,7.5948834
11.62215,23.835651
-18.79361,3.8246946
1.7758178,1.8015074
-24.084188,16.67663
-10.43848,29.40087
-4.943779,-33.220856
-3.4908652,-17.804281
22.509722,5.476828
-22.05643,27.731817
31.397776,1.2997556
9.197046,-18.565557
-5.2611227,1.8373303
-9.844576,1.1317751
-4.0311747,15.016951
16.895872,-19.637888
-12.119982,-11.174745
11.171887,-25.189575
-23.107964,27.293642
22.394453,15.363031
-23.354712,-4.378118
21.60905,-10.784588
-16.191578,-9.508776
10.444698,28.716406
-16.811768,-18.821846
3.6873963,33.404922
-30.093758,-13.829495
6.3286943,-24.196695
-1.2478065,4.4067388
13.175444,-17.851511
5.317799,12.002206
-7.620051,38.506176
4.3983884,23.245644
-2.1826854,34.957733
-29.530748,-6.7081084
11.031653,-33.988846
6.208447,15.207922
13.64081,-10.249548
-14.477359,-19.311903
-10.246155,37.89953
41.412254,0.096283376
-3.5999775,-29.413525
-11.833933,1.4716018
-9.450917,33.497192
24.493732,12.753052
12.360184,-7.7893505
-3.2363293,-10.388033
37.081333,-1.7753868
-5.532408,-25.504238
-2.7363565,-31.813658
-32.034466,-10.736868
0.71969736,5.2768435
-14.500207,33.043236
9.414278,-25.31451
-4.7327137,7.3656726
12.784432,-20.07019
-12.726497,-2.8416178
-2.7663116,-32.70965
14.155833,-20.897278
-17.955673,23.53651
10.079296,-3.5267007
-1.5872486,8.186666
12.007829,19.379524
5.9506426,-35.801445
-30.325005,-9.009507
8.801233,27.378967
16.643513,-10.59312
14.070508,-23.156254
14.052119,22.761732
-18.89288,-26.725142
24.326883,0.7331844
-19.978745,-3.276817
2.4911213,7.769586
-16.905302,-26.186363
11.860666,-28.256605
5.227932,-11.080345
-24.521378,-12.397187
17.645592,-15.989837
40.01267,-1.8700438
-1.0572027,-19.801723
19.170464,-3.0501828
-18.50435,2.938668
7.919509,-23.708847
-20.435158,-13.212487
-8.7960205,31.662851
27.186195,-3.9740927
-23.222925,27.452656
-13.245232,2.7973614
-9.184339,-3.586511
-27.958124,-11.272334
-22.535389,19.818665
33.234756,-6.997429
-24.691965,-19.743847
22.874956,17.4815
-28.068354,-15.221533
2.5186985,36.191635
4.0466847,-9.509184
-3.5775115,-13.043838
14.909217,-34.75762
0.12255078,-29.84657
-23.224281,16.64906
-27.459614,10.602668
8.516033,-6.5957193
26.176657,7.1779485
5.1168003,-30.78701
19.93855,-5.8449597
17.349861,-25.388222
-24.924,-18.792177
-12.272647,28.080923
-27.990831,0.29977387
-14.853855,12.36665
25.878119,12.705179
-1.6313208,-21.745615
-16.758194,5.706416
24.530525,-5.1210303
6.691921,-0.02709156
-13.478505,-14.068256
-7.6103983,-23.528595
19.933249,-22.42957
23.837212,16.13021
-16.922907,-2.6447
-8.679243,-1.1787119
-15.287286,19.506317
4.3399606,11.73678
38.821373,-1.9651287
5.0812726,-11.963094
10.697561,-13.625621
-19.526388,28.997704
-9.147033,-10.520177
-1.4091766,31.259153
-1.2706163,0.91633904
0.11704626,1.72381
-6.492643,-36.448345
15.951635,-23.711798
5.003619,26.266603
-27.490225,-15.16814
-23.002802,10.560069
15.698446,10.731917
16.865116,-24.656988
-8.819843,7.406832
-22.890564,12.520992
-0.47008702,0.20952795
13.128343,-19.407478
-16.174006,11.344898
13.699675,-8.172616
8.8877125,28.383375
-16.287706,-20.944231
-6.6316333,29.089455
-27.05678,5.575546
-29.247576,-8.802255
7.9171205,17.80285
-20.906843,24.522041
-13.431824,6.8161016
-15.251101,9.2425375
-4.497708,-1.499667
-25.873693,-12.004622
20.241167,10.4000025
-1.6262622,25.961767
-6.555627,17.461767
-2.1432612,17.415478
18.880884,-10.383761
-8.9913645,-16.381927
-1.8741868,-0.13505371
13.390678,-11.351115
-4.928951,-24.620863
-10.483862,23.486328
4.660006,-24.769028
-12.959029,21.262732
30.674337,11.910906
16.98956,20.91281
-24.044868,-14.285995
-14.70152,13.3789425
12.522501,-24.124685
17.022856,19.41178
2.3193445,8.852951
21.345196,8.012969
22.147675,-17.042053
-16.937641,-1.7503356
-5.4032955,-20.961168
-6.789068,-15.84977
18.365927,5.1909823
21.133934,-6.8445296
2.521655,36.11645
-9.836405,21.219774
-1.0280392,-15.105951
21.248827,3.1547139
2.8637981,-14.793378
22.856194,-8.61694
-10.494571,-30.107153
31.160208,5.2968993
22.28519,-4.06162
-7.6542377,18.4857
16.434359,16.43882
-26.132877,-16.61045
-7.376412,22.246084
6.3591547,-14.097574
-27.388212,-2.94999
17.615194,-4.8785806
-4.1857357,-31.585457
-11.505679,-5.078951
7.5060616,5.04963
14.504876,-4.537223
1.1509619,29.493362
17.100603,-27.134733
-19.743475,-4.9107113
-10.855844,30.221539
-25.57695,10.121018
1.717696,29.82504
-11.357191,-3.9563556
22.662935,-7.8671527
0.90899235,-12.571851
7.838312,-10.029086
38.682423,-3.9362032
11.342922,-10.857475
18.209297,-14.759846
-11.763223,4.596499
25.052061,14.470173
36.490307,-1.1052883
4.9076815,-36.981224
4.216356,28.541685
8.275248,-23.56874
21.459936,14.125718
-21.30087,-12.26774
1.0590004,6.956291
7.2323933,-10.951839
29.71346,13.362807
-20.269419,10.069818
-27.251198,-1.265128
12.616413,2.680325
35.956913,3.935765
-0.9468505,-12.204948
20.04314,-1.5451902
1.5872322,-0.82319486
-21.555964,22.76012
4.807213,22.600883
-0.10903482,15.162126
-6.223914,21.185154
-2.5726311,6.293261
32.490112,-0.36320332
38.958626,-3.7821436
12.77487,-17.749311
-2.8597274,-34.771893
-19.29258,-9.2198515
-18.614044,32.080692
2.98259,26.414598
6.4397283,-15.591512
-16.81684,12.314157
13.384103,-11.6089325
-22.085747,-17.771822
0.33214045,17.368141
-0.80986446,12.022869
4.494138,34.96202
15.283381,1.1603445
1.9085963,-31.342674
36.555073,2.1361346
-15.664652,-14.8035965
22.75043,3.7440922
14.101172,20.879446
6.0374393,-1.9197726
-1.8813766,33.2817
6.6863513,18.711597
-26.68114,14.066673
-30.796873,-11.444217
-12.805009,33.605602
6.813427,18.058733
24.706722,0.63415456
-5.4846954,-0.28295302
-27.11186,5.0899186
-20.107563,9.683551
3.554888,-25.928308
-12.590137,34.48884
-26.590456,15.188578
9.772228,-28.281834
11.779781,-27.986622
-12.566723,-31.765118
-1.8622038,8.345661
-9.85324,-24.408113
-26.995192,-11.268043
-17.882296,-11.310211
-4.1632614,-24.2338
0.554503,31.522442
29.304558,12.386878
-13.377283,21.263351
28.062933,6.7601914
-10.923149,-1.4952258
4.1711345,27.67084
-23.459133,20.852541
-16.156708,32.563755
-28.62528,-16.06711
31.686565,5.3566103
-18.70234,23.727673
19.48434,21.450611
-2.0833833,-5.1963525
24.094084,6.5147667
-11.696084,35.203297
-30.443968,-0.5171498
-31.075838,-10.744168
-17.96401,-2.7980635
-0.4532572,-31.84321
-14.443829,10.034957
-18.407238,1.2804122
-8.727036,-10.275344
-7.7529383,12.461805
2.385467,-33.414337
11.032019,15.681248
21.764545,-18.602316
17.552927,-10.1475725
10.18145,11.11818
-3.2004619,-13.537777
-4.41962,-16.976673
-20.633518,13.821693
-30.287477,-12.881736
42.12417,-0.9721853
-1.2843462,-0.3874847
20.840124,-0.09900633
11.525074,10.707178
-1.6954014,-19.955185
7.5805554,8.435082
10.533744,-34.35284
-3.518152,14.990011
30.199108,-8.990619
-12.498941,33.903397
30.76874,1.6013452
-4.5773373,28.792654
8.998376,-34.83152
-22.073395,26.964445
-5.4053936,9.606551
17.738781,-2.1783624
-10.03896,-27.346369
3.7997375,23.768696
3.725992,18.982843
-14.67279,4.919764
-15.832425,18.771517
-11.573786,-23.133043
-26.45459,17.87462
15.33408,-34.398106
13.454207,-24.576138
17.877874,-20.241127
2.195475,21.764956
-7.080272,-0.19977766
1.2481983,-16.63487
-2.3892136,31.833025
-14.472517,1.573302
-28.00841,-13.467733
-8.611513,8.298155
-2.4282372,-30.79482
-13.789775,-10.465397
-26.51513,6.788327
-20.243675,27.076641
0.0041194325,32.786896
-6.419318,-30.450745
-9.796239,22.721285
-7.8003407,-3.7864852
11.364742,7.743572
-1.3131541,-31.798746
-14.9136505,26.887018
-25.301353,3.0252318
17.789198,-7.2587066
-25.35497,16.10204
-11.9236765,10.072748
-18.441523,32.05032
16.321896,20.366917
12.22651,2.1333237
-11.751461,-2.652951
-11.486428,28.662191
24.702093,-5.563133
4.217492,21.062866
-12.991938,4.416143
-8.368099,4.2788997
-3.9923453,-11.151686
2.939111,5.8158207
9.8354845,-3.116725
-23.676935,3.7937517
18.775486,14.903205
5.7752037,12.626699
12.920618,-23.625843
1.5827149,-28.970728
-13.922934,27.940086
-29.185837,-16.498817
-1.0965005,-12.5206175
-13.288561,2.3088655
-26.027292,-7.0317497
-22.874884,14.76741
-23.81502,20.706093
-14.631115,-10.238338
12.388157,-27.608717
3.895245,27.83568
11.894427,-36.15922
15.331301,-28.034317
-10.484427,0.88356125
-8.954275,34.8644
-10.776068,-18.094685
-20.747766,-9.169349
-7.6124744,-29.235445
22.163233,10.339979
-16.937239,15.788667
11.005468,27.986069
-21.767962,28.228281
6.170385,-23.098352
7.984563,16.981653
3.863122,0.16621292
-10.786899,-27.820974
5.5836315,-2.7853522
9.858503,-23.568874
19.798931,-18.062452
-4.3906097,20.846615
27.2667,12.723023
-3.2281187,21.261395
-7.2169027,23.205755
-0.46803686,-22.642218
-26.927423,-15.456746
6.0295687,-20.319277
26.894148,9.266925
0.014187529,-35.256016
-6.699376,-9.8773575
26.12905,-5.0002346
-13.831264,-20.228065
5.4676166,11.379048
5.389086,-8.988688
-6.644432,-30.75248
2.1624455,-29.231285
-7.6952157,19.73197
-24.916233,-2.110209
1.0115607,28.709347
21.44898,15.048414
35.17828,3.792097
-0.90311164,7.6730623
13.831789,-0.46736363
-15.955167,-20.33985
3.8490398,4.7490344
19.264462,4.093551
33.22875,-0.99722344
31.592127,11.246118
-7.271077,37.00906
24.355877,-16.00254
-21.331696,21.078194
-12.159275,-25.990515
22.566805,-15.766877
13.144838,22.244055
16.32584,-10.88239
3.9247932,12.042567
-17.887869,-5.2314506
-10.911218,10.369448
-7.562724,-2.6643503
8.451114,-26.41546
6.372473,26.844694
-12.014183,-31.401144
-5.6017537,2.774981
20.345768,-17.651093
6.2755036,-16.694199
17.804064,-18.659979
2.7537444,16.653215
32.16708,-0.4685176
2.0810547,7.9911923
-3.1896493,34.90001
-4.449693,-9.730526
-0.584346,-26.019772
-2.5852985,16.993814
29.505993,9.7169695
38.225784,-2.2289867
-9.149476,5.4457273
22.646858,13.166136
-7.6669064,1.9224492
-24.488924,0.23449025
-0.8870525,20.536371
-2.9882917,-17.357195
31.110641,5.03898
-19.567451,-13.2317
12.792425,-30.151266
-1.500207,-13.827948
-6.3950686,30.385098
15.350459,16.058134
26.974552,4.3369207
-22.647095,16.509604
1.8725134,-27.77018
-8.362469,4.2520847
-2.1384702,-4.5377192
34.446163,7.0923033
10.143061,11.438502
10.277805,-12.7035885
-4.5801125,25.680983
33.35799,-6.608009
-22.969707,11.584292
-11.860995,26.059963
12.848214,21.487597
-6.6844387,-23.412064
-6.022349,7.5097585
-12.094914,22.521313
-4.477327,-21.200523
13.413173,-35.161568
-16.464254,32.066414
1.8045236,33.032967
-13.163338,-20.66251
8.387362,-0.03706964
-13.72963,-23.3891
9.006453,-31.90788
26.474075,-6.9055853
-28.728195,-12.842835
29.826967,1.5705423
11.607463,-22.011932
-4.6498146,-10.972878
-4.9259295,-27.498928
-18.458128,-3.4386964
-9.254317,-19.92668
-32.479088,-11.484313
18.47692,8.1098385
-5.2723308,-0.586743
